|cedula|fecha|descripcion|valor|cus|estado|cuenta
0|1010788877|31/01/2025 08:23 AM|Compra en Tienda Éxito|$150,000|9876543210|Exitoso|1234567890
1|1010788877|30/01/2025 09:15 AM|Pago de servicio de agua|$300,000|1234567890|Exitoso|1234567890
2|1010788877|29/01/2025 10:40 AM|Cena en Andrés Carne de Res|$200,000|8765432109|Fallido|1234567890
3|1010788877|29/01/2025 08:40 PM|Pago de servicio de electricidad|$100,000|1234509876|Exitoso|1234567890
4|1010788877|27/01/2025 02:12 PM|Compra en Supermercado Olímpica|$350,000|5432167890|Exitoso|1234567890
5|1010788877|26/01/2025 03:50 PM|Pago de servicio de gas|$80,000|6789012345|Exitoso|1234567890
6|1010788877|25/01/2025 05:30 PM|Almuerzo en Restaurante El Corral|$250,000|1234098765|Exitoso|1234567890
7|1010788877|24/01/2025 06:40 AM|Compra en Tienda Jumbo|$400,000|4321098765|Exitoso|1234567890
8|1010788877|23/01/2025 07:50 AM|Pago de servicio de teléfono|$150,000|9876501234|Exitoso|1234567890
9|1010788877|22/01/2025 08:30 AM|Cena en Crepes & Waffles|$75,000|2345678901|Exitoso|1234567890
10|62455663|21/01/2025 09:00 AM|Compra en Tienda D1|$500,000|9876543212|Exitoso|2345678901
11|62455663|20/01/2025 10:30 AM|Pago de servicio de internet|$600,000|7654321098|Exitoso|2345678901
12|62455663|19/01/2025 11:45 AM|Cena en Wok|$300,000|1234567892|Fallido|2345678901
13|62455663|18/01/2025 12:10 PM|Compra en Supermercado Carulla|$90,000|4321098754|Exitoso|2345678901
14|62455663|17/01/2025 01:35 PM|Pago de servicio de televisión|$200,000|5678901234|Exitoso|2345678901
15|62455663|16/01/2025 03:00 PM|Almuerzo en Restaurante Crepes & Waffles|$250,000|9876540987|Exitoso|2345678901
16|62455663|15/01/2025 04:20 PM|Compra en Tienda Ara|$400,000|1234567809|Exitoso|2345678901
17|62455663|14/01/2025 05:45 PM|Pago de servicio de agua|$50,000|7654321980|Exitoso|2345678901
18|62455663|13/01/2025 06:10 AM|Cena en Andrés Carne de Res|$350,000|1234098761|Exitoso|2345678901
19|62455663|12/01/2025 07:35 AM|Pago de servicio de electricidad|$85,000|5678904321|Exitoso|2345678901
20|1013292145|11/01/2025 08:00 AM|Compra en Supermercado Jumbo|$100,000|8765432198|Exitoso|3456789012
21|1013292145|10/01/2025 09:30 AM|Almuerzo en Restaurante El Corral|$450,000|9876543213|Exitoso|3456789012
22|1013292145|09/01/2025 10:45 AM|Pago de servicio de gas|$220,000|1234567893|Exitoso|3456789012
23|1013292145|08/01/2025 11:15 AM|Compra en Tienda Éxito|$75,000|4321098760|Exitoso|3456789012
24|1013292145|07/01/2025 01:40 PM|Pago de servicio de teléfono|$400,000|5432178909|Exitoso|3456789012
25|1013292145|06/01/2025 02:50 PM|Cena en Wok|$95,000|6789012456|Exitoso|3456789012
26|1013292145|05/01/2025 03:30 PM|Compra en Tienda D1|$300,000|9876540123|Exitoso|3456789012
27|1013292145|04/01/2025 04:50 PM|Pago de servicio de internet|$350,000|4321098764|Exitoso|3456789012
28|1013292145|03/01/2025 05:10 PM|Cena en Crepes & Waffles|$450,000|1234567894|Exitoso|3456789012
29|1013292145|02/01/2025 06:30 AM|Pago de servicio de televisión|$60,000|5678901243|Fallido|3456789012
